id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink


access_category_admin,access.category.admin,model_asset_category,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_subcategory_admin,access.subcategory.admin,model_asset_subcategory,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_field_admin,access.field.admin,model_asset_custom_field,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_category_director,access.category.director,model_asset_category,gestion_patrimoine.group_patrimoine_director,1,0,0,0
access_subcategory_director,access.subcategory.director,model_asset_subcategory,gestion_patrimoine.group_patrimoine_director,1,0,0,0
access_field_director,access.field.director,model_asset_custom_field,gestion_patrimoine.group_patrimoine_director,1,0,0,0
access_category_agent,access.category.agent,model_asset_category,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_subcategory_agent,access.subcategory.agent,model_asset_subcategory,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_field_agent,access.field.agent,model_asset_custom_field,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_asset_admin,access.asset.admin,model_patrimoine_asset,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_asset_vehicule_admin,access.asset.vehicule.admin,model_patrimoine_asset_vehicule,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_asset_informatique_admin,access.asset.informatique.admin,model_patrimoine_asset_informatique,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_asset_mobilier_admin,access.asset.mobilier.admin,model_patrimoine_asset_mobilier,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_mouvement_admin,access.mouvement.admin,model_patrimoine_mouvement,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_entretien_admin,access.entretien.admin,model_patrimoine_entretien,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_fiche_vie_admin,access.fiche.vie.admin,model_patrimoine_fiche_vie,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_perte_admin,access.perte.admin,model_patrimoine_perte,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_demande_materiel_admin,access.demande.materiel.admin,model_patrimoine_demande_materiel,gestion_patrimoine.group_patrimoine_admin,1,1,1,1


access_asset_director,access.asset.director,model_patrimoine_asset,gestion_patrimoine.group_patrimoine_director,1,1,1,0
access_mouvement_director,access.mouvement.director,model_patrimoine_mouvement,gestion_patrimoine.group_patrimoine_director,1,1,1,0
access_entretien_director,access.entretien.director,model_patrimoine_entretien,gestion_patrimoine.group_patrimoine_director,1,1,1,0
access_perte_director,access.perte.director,model_patrimoine_perte,gestion_patrimoine.group_patrimoine_director,1,1,1,0
access_fiche_vie_director,access.fiche.vie.director,model_patrimoine_fiche_vie,gestion_patrimoine.group_patrimoine_director,1,1,1,0
access_demande_materiel_director,access.demande.materiel.director,model_patrimoine_demande_materiel,gestion_patrimoine.group_patrimoine_director,1,1,1,1

access_demande_materiel_ligne_admin,access.demande.materiel.ligne.admin,model_patrimoine_demande_materiel_ligne,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_demande_materiel_ligne_director,access.demande.materiel.ligne.director,model_patrimoine_demande_materiel_ligne,gestion_patrimoine.group_patrimoine_director,1,1,1,1
access_demande_materiel_ligne_agent,access.demande.materiel.ligne.agent,model_patrimoine_demande_materiel_ligne,gestion_patrimoine.group_patrimoine_agent,1,0,0,0

access_asset_agent,access.asset.agent,model_patrimoine_asset,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_mouvement_agent,access.mouvement.agent,model_patrimoine_mouvement,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_entretien_agent,access.entretien.agent,model_patrimoine_entretien,gestion_patrimoine.group_patrimoine_agent,1,0,0,0
access_perte_agent,access.perte.agent,model_patrimoine_perte,gestion_patrimoine.group_patrimoine_agent,1,1,0,0
access_chat_conversation_admin,access.chat.conversation.admin,model_chat_conversation,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_chat_conversation_director,access.chat.conversation.director,model_chat_conversation,gestion_patrimoine.group_patrimoine_director,1,1,1,1
access_chat_conversation_agent,access.chat.conversation.agent,model_chat_conversation,gestion_patrimoine.group_patrimoine_agent,1,1,1,0
access_chat_message_admin,access.chat.message.admin,model_chat_message,gestion_patrimoine.group_patrimoine_admin,1,1,1,1
access_chat_message_director,access.chat.message.director,model_chat_message,gestion_patrimoine.group_patrimoine_director,1,1,1,1
access_chat_message_agent,access.chat.message.agent,model_chat_message,gestion_patrimoine.group_patrimoine_agent,1,1,1,0
